dataTime,locType,longitude,latitude,heading,accuracy,speed,distance,isBackForeground,stepType,altitude
1705141503,1,110.284072,25.225535,0.0,40.0,-1.0,82.55656918396636,1,0,0.0
1705141513,1,110.284638,25.226146,0.0,40.0,-1.0,88.74121641776857,1,0,0.0
1705141522,1,110.285177,25.226721,0.0,40.0,-1.0,83.92441180477196,1,0,0.0
1705141537,1,110.285859,25.227187,0.0,40.0,-1.0,86.06875258953097,1,0,0.0
1705141549,1,110.286531,25.227753,0.0,40.0,-1.0,92.46262854596083,1,0,0.0
1705141559,1,110.287039,25.22847,0.0,40.0,-1.0,94.80284051973089,1,0,0.0
1705141572,1,110.287224,25.229235,0.0,40.0,-1.0,87.17324363524486,1,0,0.0
1705141593,1,110.286738,25.229844,0.0,40.0,-1.0,83.61299409222119,1,0,0.0
1705141601,1,110.285942,25.229839,0.0,40.0,-1.0,80.15933356083777,1,0,0.0
1705141609,1,110.28511,25.229875,0.0,40.0,-1.0,83.87833285022946,1,0,0.0
1705141641,1,110.284301,25.229909,0.0,40.0,-1.0,81.55426253401315,1,0,0.0
1705141649,1,110.283482,25.230144,0.0,40.0,-1.0,86.52282785983112,1,0,0.0
1705141656,1,110.282728,25.230535,0.0,40.0,-1.0,87.51865102109986,1,0,0.0
1705141663,1,110.282096,25.231021,0.0,40.0,-1.0,83.5299839816769,1,0,0.0
1705141670,1,110.281476,25.231631,0.0,40.0,-1.0,92.24427198032585,1,0,0.0
1705141676,1,110.2809,25.232218,0.0,40.0,-1.0,87.37377724823011,1,0,0.0
1705141682,1,110.280306,25.232876,0.0,40.0,-1.0,94.56787209434547,1,0,0.0
1705141688,1,110.279721,25.233517,0.0,40.0,-1.0,92.52996307735211,1,0,0.0
1705141693,1,110.279208,25.234083,0.0,40.0,-1.0,81.47613962161654,1,0,0.0
1705141699,1,110.278622,25.234702,0.0,40.0,-1.0,90.71987876880993,1,0,0.0
1705141706,1,110.278021,25.235306,0.0,40.0,-1.0,90.46137706637701,1,0,0.0
1705141713,1,110.277472,25.235877,0.0,40.0,-1.0,84.24003979085647,1,0,0.0
1705141720,1,110.27692,25.236399,0.0,40.0,-1.0,80.41247958732683,1,0,0.0
1705141726,1,110.276317,25.236921,0.0,40.0,-1.0,84.04401286959875,1,0,0.0
1705141733,1,110.275736,25.237528,0.0,40.0,-1.0,89.37816792044923,1,0,0.0
1705141740,1,110.275384,25.238337,0.0,40.0,-1.0,96.78142817159247,1,0,0.0
1705141746,1,110.275109,25.239029,0.0,40.0,-1.0,81.85878123289052,1,0,0.0
1705141753,1,110.274871,25.239842,0.0,40.0,-1.0,93.62181200092088,1,0,0.0
1705141760,1,110.274833,25.240595,0.0,40.0,-1.0,83.91084913320161,1,0,0.0
1705141768,1,110.274993,25.241414,0.0,40.0,-1.0,92.5831515136282,1,0,0.0
1705141775,1,110.275207,25.242166,0.0,40.0,-1.0,86.44094012967864,1,0,0.0
1705141783,1,110.275454,25.242955,0.0,40.0,-1.0,91.28432364599382,1,0,0.0
1705141793,1,110.275669,25.243662,0.0,40.0,-1.0,81.62589251689084,1,0,0.0
1705141830,1,110.275857,25.244436,0.0,40.0,-1.0,88.21616025412465,1,0,0.0
1705141839,1,110.276002,25.245164,0.0,40.0,-1.0,82.34523744725408,1,0,0.0
1705141849,1,110.276009,25.246017,0.0,40.0,-1.0,94.95811675991311,1,0,0.0
1705141855,1,110.276046,25.246822,0.0,40.0,-1.0,89.68950914558665,1,0,0.0
1705141861,1,110.276396,25.247518,0.0,40.0,-1.0,85.11614983054679,1,0,0.0
1705141866,1,110.276659,25.248283,0.0,40.0,-1.0,89.18138181459649,1,0,0.0
1705141877,1,110.276778,25.249079,0.0,40.0,-1.0,89.41666501201404,1,0,0.0
1705141892,1,110.277041,25.249767,0.0,40.0,-1.0,81.03625633105239,1,0,0.0
1705141929,1,110.277237,25.250512,0.0,40.0,-1.0,85.2484904103402,1,0,0.0
1705141939,1,110.277431,25.251316,0.0,40.0,-1.0,91.60742913067571,1,0,0.0
1705141950,1,110.277497,25.252075,0.0,40.0,-1.0,84.75242666112695,1,0,0.0
1705141960,1,110.277512,25.252872,0.0,40.0,-1.0,88.73449806335529,1,0,0.0
1705141970,1,110.277413,25.253749,0.0,40.0,-1.0,98.13472380379622,1,0,0.0
1705141980,1,110.277223,25.254579,0.0,40.0,-1.0,94.3546748470527,1,0,0.0
1705141990,1,110.277079,25.255327,0.0,40.0,-1.0,84.51965600215864,1,0,0.0
1705141999,1,110.277033,25.256101,0.0,40.0,-1.0,86.28567324040942,1,0,0.0
1705142010,1,110.27683,25.256907,0.0,40.0,-1.0,92.02171635067772,1,0,0.0
1705142086,1,110.276624,25.257621,0.0,40.0,-1.0,82.14336939492084,1,0,0.0
1705142098,1,110.276453,25.258416,0.0,40.0,-1.0,90.15796163864734,1,0,0.0
1705142112,1,110.276214,25.259247,0.0,40.0,-1.0,95.58463757419247,1,0,0.0
1705142127,1,110.276042,25.259995,0.0,40.0,-1.0,85.04846850851823,1,0,0.0
1705142136,1,110.276081,25.260732,0.0,40.0,-1.0,82.13638630579408,1,0,0.0
1705142145,1,110.276233,25.261469,0.0,40.0,-1.0,83.45739063952307,1,0,0.0
1705142164,1,110.276456,25.262256,0.0,40.0,-1.0,90.43915686069062,1,0,0.0
1705142177,1,110.277253,25.262466,0.0,40.0,-1.0,83.57263423952051,1,0,0.0
1705142186,1,110.278051,25.262458,0.0,40.0,-1.0,80.34218504002175,1,0,0.0
1705142246,1,110.278917,25.26245,0.0,40.0,-1.0,87.18754205943799,1,0,0.0
1705142266,1,110.27961,25.262825,0.0,40.0,-1.0,81.30183849304295,1,0,0.0
1705142279,1,110.279556,25.263593,0.0,40.0,-1.0,85.66600926811297,1,0,0.0
1705142293,1,110.279551,25.264407,0.0,40.0,-1.0,90.61547006151709,1,0,0.0
1705142355,1,110.279819,25.265196,0.0,40.0,-1.0,91.88153427849933,1,0,0.0
1705142367,1,110.280155,25.266009,0.0,40.0,-1.0,96.6173026762353,1,0,0.0
1705142379,1,110.280514,25.266771,0.0,40.0,-1.0,92.20357564111313,1,0,0.0
1705142494,1,110.28093,25.267399,0.0,40.0,-1.0,81.49249068164674,1,0,0.0
1705142504,1,110.281213,25.268094,0.0,40.0,-1.0,82.44571221730045,1,0,0.0
1705142511,1,110.281546,25.26879,0.0,40.0,-1.0,84.41950960150822,1,0,0.0
1705142517,1,110.281855,25.269455,0.0,40.0,-1.0,80.29736897267229,1,0,0.0
1705142524,1,110.282214,25.270151,0.0,40.0,-1.0,85.49248458292016,1,0,0.0
1705142533,1,110.282819,25.270748,0.0,40.0,-1.0,90.14348303935944,1,0,0.0
1705142550,1,110.283454,25.271228,0.0,40.0,-1.0,83.31429104022789,1,0,0.0
1705142647,1,110.284071,25.271795,0.0,40.0,-1.0,88.553011829892,1,0,0.0
1705142664,1,110.284762,25.272336,0.0,40.0,-1.0,92.0078746529853,1,0,0.0
1705142674,1,110.285433,25.272954,0.0,40.0,-1.0,96.4120105554033,1,0,0.0
1705142711,1,110.286012,25.273489,0.0,40.0,-1.0,83.33076921297352,1,0,0.0
1705142723,1,110.2866,25.274063,0.0,40.0,-1.0,87.09984958985581,1,0,0.0
1705142796,1,110.287288,25.274587,0.0,40.0,-1.0,90.54825810229465,1,0,0.0
1705142807,1,110.287937,25.275151,0.0,40.0,-1.0,90.60839221933233,1,0,0.0
1705142817,1,110.288506,25.275668,0.0,40.0,-1.0,81.19666660401865,1,0,0.0
1705142826,1,110.288991,25.276318,0.0,40.0,-1.0,87.28751370492259,1,0,0.0
1705142834,1,110.289544,25.276861,0.0,40.0,-1.0,82.17327449472398,1,0,0.0
1705142845,1,110.290023,25.277586,0.0,40.0,-1.0,94.01271696035683,1,0,0.0
1705142855,1,110.290272,25.278328,0.0,40.0,-1.0,86.31822449249994,1,0,0.0
1705142867,1,110.290489,25.279098,0.0,40.0,-1.0,88.45538953726931,1,0,0.0
1705142997,1,110.29083,25.279771,0.0,40.0,-1.0,82.40691815230575,1,0,0.0
1705143376,1,110.289948,25.279893,0.0,40.0,-1.0,89.81370321074931,1,0,0.0
1705143450,1,110.289142,25.280214,0.0,40.0,-1.0,88.65149460376041,1,0,0.0
1705144917,1,110.288618,25.280818,0.0,40.0,-1.0,85.45655351181253,1,0,0.0
1705145012,1,110.288954,25.281541,0.0,40.0,-1.0,87.30137954205189,1,0,0.0
1705145093,1,110.28908,25.282276,0.0,40.0,-1.0,82.79693195049379,1,0,0.0
1705147356,1,110.289865,25.281921,0.0,40.0,-1.0,88.34692445203412,1,0,0.0
1705147443,1,110.290649,25.281779,0.0,40.0,-1.0,80.48271273857146,1,0,0.0
1705147688,1,110.292135,25.280999,0.0,40.0,-1.0,172.9525326725172,1,0,0.0
1705147806,1,110.293271,25.281051,0.0,40.0,-1.0,114.4936318620856,1,0,0.0
1705149310,1,110.294128,25.282645,0.0,40.0,-1.0,197.30034845190488,1,0,0.0
1705149852,1,110.294508,25.281765,0.0,40.0,-1.0,105.1637440700961,1,0,0.0
1705150527,1,110.29593,25.281508,0.0,40.0,-1.0,145.9657160625273,1,0,0.0
1705151013,1,110.2948,25.281523,0.0,40.0,-1.0,113.75504581606646,1,0,0.0
1705151412,1,110.295477,25.280656,0.0,40.0,-1.0,118.14705153511346,1,0,0.0
1705151649,1,110.296874,25.28077,0.0,40.0,-1.0,141.19072526989314,1,0,0.0
1705152309,1,110.294802,25.280722,0.0,40.0,-1.0,208.6318086712482,1,0,0.0
1705152448,1,110.29393,25.281289,0.0,40.0,-1.0,108.11153469838088,1,0,0.0
1705153460,1,110.293841,25.280211,0.0,40.0,-1.0,120.33635067207683,1,0,0.0
1705153621,1,110.293611,25.279211,0.0,40.0,-1.0,113.70147337035894,1,0,0.0
1705153771,1,110.293362,25.278272,0.0,40.0,-1.0,107.49201935089738,1,0,0.0
1705153955,1,110.293142,25.277276,0.0,40.0,-1.0,113.06417400389407,1,0,0.0
1705154082,1,110.292839,25.276547,0.0,40.0,-1.0,86.69423816904325,1,0,0.0
1705154199,1,110.292549,25.275666,0.0,40.0,-1.0,102.32485863505659,1,0,0.0
1705154330,1,110.291679,25.274727,0.0,40.0,-1.0,136.36694690848765,1,0,0.0
1705154553,1,110.291575,25.273963,0.0,40.0,-1.0,85.68999428255754,1,0,0.0
1705154887,1,110.290778,25.274092,0.0,40.0,-1.0,81.50396217887602,1,0,0.0
1705155078,1,110.289734,25.27386,0.0,40.0,-1.0,108.21963847277912,1,0,0.0
1705155272,1,110.288571,25.274183,0.0,40.0,-1.0,122.46889836381432,1,0,0.0
1705155363,1,110.287824,25.274781,0.0,40.0,-1.0,100.42808545595842,1,0,0.0
1705155453,1,110.288311,25.27557,0.0,40.0,-1.0,100.58594821313991,1,0,0.0
1705155582,1,110.289037,25.276186,0.0,40.0,-1.0,100.2148264034997,1,0,0.0
1705155652,1,110.290294,25.278689,0.0,40.0,-1.0,306.01660163939727,1,0,0.0
1705155693,1,110.289813,25.277092,0.0,40.0,-1.0,184.2525434114763,1,0,0.0
1705155803,1,110.290617,25.277705,0.0,40.0,-1.0,105.86031215188375,1,0,0.0
1705155932,1,110.291183,25.27693,0.0,40.0,-1.0,103.38762174875765,1,0,0.0
1705163314,1,110.29092,25.27698,0.0,40.0,-1.0,27.052666312953473,1,0,0.0
1705201287,1,110.291678,25.276712,0.0,40.0,-1.0,81.92634121897171,1,0,0.0
1705201374,1,110.292653,25.276457,0.0,40.0,-1.0,102.16764923897227,1,0,0.0
1705201546,1,110.292106,25.275239,0.0,40.0,-1.0,146.34108473481794,1,0,0.0
1705201640,1,110.29322,25.274821,0.0,40.0,-1.0,121.40914837457947,1,0,0.0
1705201921,1,110.293368,25.274427,0.0,40.0,-1.0,46.32107989607419,1,0,0.0
1705201978,1,110.291999,25.27316,0.0,40.0,-1.0,197.19032517790495,1,0,0.0
1705202234,1,110.291668,25.271649,0.0,40.0,-1.0,171.4722272454544,1,0,0.0
1705203496,1,110.290307,25.270656,0.0,40.0,-1.0,176.03945335627918,1,0,0.0
1705203756,1,110.290331,25.270003,0.0,40.0,-1.0,72.73176572146363,1,0,0.0
1705203935,1,110.290762,25.269043,0.0,40.0,-1.0,115.33855096497321,1,0,0.0
1705204040,1,110.291764,25.26928,0.0,40.0,-1.0,104.26211688090235,1,0,0.0
1705204127,1,110.291881,25.270346,0.0,40.0,-1.0,119.2496986309241,1,0,0.0
1705204286,1,110.291987,25.271475,0.0,40.0,-1.0,126.13186844469341,1,0,0.0
1705204465,1,110.292216,25.269949,0.0,40.0,-1.0,171.4305534184307,1,0,0.0
1705204801,1,110.29052,25.269396,0.0,40.0,-1.0,181.49060543689927,1,0,0.0
1705204984,1,110.289552,25.269951,0.0,40.0,-1.0,115.38083413917366,1,0,0.0
1705205557,1,110.288591,25.270465,0.0,40.0,-1.0,112.39521727042371,1,0,0.0
1705205769,1,110.287587,25.270918,0.0,40.0,-1.0,112.95087042519626,1,0,0.0
1705205837,1,110.286894,25.270851,0.0,40.0,-1.0,70.15921378124429,1,0,0.0
1705205891,1,110.286249,25.271029,0.0,40.0,-1.0,67.88582120408842,1,0,0.0
1705206005,1,110.285009,25.271515,0.0,40.0,-1.0,136.04553710531334,1,0,0.0
1705210322,1,110.28579,25.273424,0.0,40.0,-1.0,226.5855865929113,1,0,0.0
1705210329,1,110.286107,25.274304,0.0,40.0,-1.0,103.02746935796557,1,0,0.0
1705210344,1,110.286953,25.274809,0.0,40.0,-1.0,102.0425128813142,1,0,0.0
1705210355,1,110.28769,25.275359,0.0,40.0,-1.0,96.18994192689362,1,0,0.0
1705210362,1,110.288433,25.276118,0.0,40.0,-1.0,112.83905411260287,1,0,0.0
1705210371,1,110.289133,25.276797,0.0,40.0,-1.0,103.33579870474163,1,0,0.0
1705210381,1,110.289786,25.277573,0.0,40.0,-1.0,108.54871293165368,1,0,0.0
1705210389,1,110.290155,25.278465,0.0,40.0,-1.0,106.01673194918678,1,0,0.0
1705210396,1,110.290545,25.279371,0.0,40.0,-1.0,108.22639919803197,1,0,0.0
1705210404,1,110.290844,25.280232,0.0,40.0,-1.0,100.46046011732041,1,0,0.0
1705210417,1,110.291205,25.281111,0.0,40.0,-1.0,104.37914056510743,1,0,0.0
1705210455,1,110.292231,25.281241,0.0,40.0,-1.0,104.283687161715,1,0,0.0
1705210463,1,110.293236,25.28102,0.0,40.0,-1.0,104.10943804798266,1,0,0.0
1705210471,1,110.294247,25.280794,0.0,40.0,-1.0,104.82873998389603,1,0,0.0
1705210481,1,110.295275,25.280533,0.0,40.0,-1.0,107.4781109312254,1,0,0.0
1705210491,1,110.296317,25.280223,0.0,40.0,-1.0,110.41708573392032,1,0,0.0
1705210500,1,110.297321,25.27991,0.0,40.0,-1.0,106.89899882012254,1,0,0.0
1705210509,1,110.298358,25.279583,0.0,40.0,-1.0,110.54826749193874,1,0,0.0
1705210518,1,110.29936,25.279269,0.0,40.0,-1.0,106.74564893649494,1,0,0.0
1705210530,1,110.300348,25.278981,0.0,40.0,-1.0,104.49127874186087,1,0,0.0
1705210633,1,110.301295,25.2787,0.0,40.0,-1.0,100.3258569163092,1,0,0.0
1705210650,1,110.30103,25.277753,0.0,40.0,-1.0,108.74205794316353,1,0,0.0
1705210656,1,110.300731,25.27723,0.0,40.0,-1.0,65.53967545849407,1,0,0.0
1705210666,1,110.300099,25.276068,0.0,40.0,-1.0,144.1510175516126,1,0,0.0
1705210674,1,110.299673,25.275209,0.0,40.0,-1.0,104.79849054467665,1,0,0.0
1705210684,1,110.299369,25.274332,0.0,40.0,-1.0,102.31090994423309,1,0,0.0
1705210733,1,110.299839,25.273525,0.0,40.0,-1.0,101.53184041986333,1,0,0.0
1705210754,1,110.300805,25.27326,0.0,40.0,-1.0,101.61761221184067,1,0,0.0
1705210773,1,110.300423,25.272422,0.0,40.0,-1.0,100.90057469505643,1,0,0.0
1705210785,1,110.29997,25.271583,0.0,40.0,-1.0,103.9350706207973,1,0,0.0
1705210796,1,110.299542,25.270728,0.0,40.0,-1.0,104.47589011562006,1,0,0.0
1705210808,1,110.299301,25.269805,0.0,40.0,-1.0,105.57326145645996,1,0,0.0
1705210819,1,110.299093,25.268897,0.0,40.0,-1.0,103.22411166788568,1,0,0.0
1705210834,1,110.298998,25.267962,0.0,40.0,-1.0,104.52213561851433,1,0,0.0
1705210878,1,110.299838,25.267439,0.0,40.0,-1.0,102.66587759372548,1,0,0.0
1705210926,1,110.300434,25.266399,0.0,40.0,-1.0,130.39592817404815,1,0,0.0
1705210963,1,110.300275,25.265742,0.0,40.0,-1.0,74.8679682368843,1,0,0.0
1705213641,1,110.299195,25.264659,0.0,40.0,-1.0,162.3437927679361,1,0,0.0
1705213859,1,110.298896,25.264221,0.0,40.0,-1.0,57.300892274728845,1,0,0.0
1705214680,1,110.298941,25.263715,0.0,40.0,-1.0,56.50951302489233,1,0,0.0
1705216778,1,110.29883,25.265324,0.0,40.0,-1.0,179.46128209217426,1,0,0.0
1705218005,1,110.299029,25.267598,0.0,40.0,-1.0,253.93198510410926,1,0,0.0
1705218180,1,110.300157,25.26837,0.0,40.0,-1.0,142.4078497638399,1,0,0.0
1705218640,1,110.299325,25.269757,0.0,40.0,-1.0,175.65414128504284,1,0,0.0
1705218781,1,110.299678,25.270876,0.0,40.0,-1.0,129.53597791913148,1,0,0.0
1705218952,1,110.300347,25.27195,0.0,40.0,-1.0,137.21993135924052,1,0,0.0
1705219323,1,110.300742,25.273103,0.0,40.0,-1.0,134.3694295658107,1,0,0.0
1705219805,1,110.30062,25.272713,0.0,40.0,-1.0,45.118263181354926,1,0,0.0
1705221314,1,110.301374,25.278201,0.0,40.0,-1.0,615.6180965552576,1,0,0.0
1705221421,1,110.292511,25.281137,0.0,40.0,-1.0,950.1229900121558,1,0,0.0
1705221564,1,110.290884,25.280108,0.0,40.0,-1.0,199.85502641935477,1,0,0.0
1705221605,1,110.289476,25.277021,0.0,40.0,-1.0,371.72275561692754,1,0,0.0
1705221733,1,110.291131,25.276829,0.0,40.0,-1.0,167.9597013066293,1,0,0.0
1705222557,1,110.292645,25.276422,0.0,40.0,-1.0,158.99339935202244,1,0,0.0
