geoTime,latitude,longitude,altitude,course,horizontalAccuracy,verticalAccuracy,speed,status,activity,network,appStatus,dayTime
1693808137000,22.24582542400757,113.46341798673379,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808133000,22.245546674969624,113.46248047522732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808129000,22.2451929134619,113.46154591903388,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808125000,22.244826047037098,113.4606472368184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808121000,22.244404104445675,113.45977844426189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808117000,22.2439200771149,113.45894552833295,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808113000,22.243377003411634,113.45813153459318,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808109000,22.242798820286612,113.45736339977451,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808105000,22.24216356307802,113.45662915544074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808101000,22.241486202883316,113.45594177410753,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808097000,22.24079782137619,113.45525836357943,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808093000,22.24011639703731,113.45458690643456,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808089000,22.239424965711525,113.4539124371479,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808085000,22.23874252313756,113.4532339588528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808081000,22.23807203684395,113.45256743505706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808077000,22.237401509371068,113.45191386358316,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808073000,22.236736975644956,113.451254287699,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808069000,22.236095439102623,113.45058371877684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808065000,22.235424874468485,113.44992410500427,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808061000,22.2347532937181,113.449264472369,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808057000,22.234083690417606,113.44860781465806,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808053000,22.23342103486858,113.4479700992966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808049000,22.232773391962677,113.44731340569345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808045000,22.232144801589328,113.44661278247646,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808041000,22.2315092260762,113.44589317437051,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808037000,22.23091165597902,113.44515059011944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808033000,22.23036810174155,113.4443740492605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808029000,22.22986055131822,113.44357253002828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808025000,22.229387993003517,113.44275201844314,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808021000,22.228929434363074,113.44191051435193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808017000,22.228513837023296,113.44106598548738,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808013000,22.22812225856993,113.44018249164684,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808009000,22.22776566415245,113.43927899681486,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808005000,22.22744106449006,113.43834651263059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693808001000,22.2271913982773,113.43741798575321,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807997000,22.22695467918901,113.43649840470788,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807993000,22.22671894065117,113.43556480398198,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807989000,22.22655412205966,113.43464714274192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807985000,22.226422252526657,113.43373243864909,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807981000,22.226319357189514,113.4327997201687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807977000,22.226257405936455,113.43187095663556,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807973000,22.22620840811635,113.43094614658575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807969000,22.22616538238859,113.43000930948156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807965000,22.226126335452207,113.42905245277727,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807961000,22.226077254463796,113.42809155458748,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807957000,22.22600314275488,113.42712761215229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807953000,22.225917996994767,113.42615862792104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807949000,22.225807817024553,113.42518959524818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807945000,22.225675592892795,113.42423250306267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807941000,22.225529327728395,113.42328135886544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807937000,22.225358021208837,113.42234315686764,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807933000,22.225167688428908,113.4213929190545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807929000,22.224948329921354,113.4204326415471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807925000,22.22470694054875,113.41946532127845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807921000,22.224453516179633,113.4184909579033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807917000,22.22416806459394,113.41750455207952,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807913000,22.223864568252665,113.41653508712412,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807909000,22.223552026882693,113.41558156665423,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807905000,22.22321744652338,113.41464499169892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807901000,22.222867824978632,113.41373336190397,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807897000,22.222494173156708,113.41282568779707,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807893000,22.222104485262484,113.41194196414673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807889000,22.22169376693193,113.41107519580243,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807885000,22.221272019237812,113.41020539040248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807881000,22.220826245752956,113.40933854565546,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807877000,22.220352448054353,113.40848066089406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807873000,22.219858624691906,113.40763373768313,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807869000,22.21934477623161,113.4067767789272,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807865000,22.218828897455563,113.40593178414188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807861000,22.21831798650645,113.40508975527354,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807857000,22.217812043244813,113.40424669261328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807853000,22.217300073920065,113.40341659678973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807849000,22.21678307666707,113.40258546769873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807845000,22.2162780471783,113.40175830737527,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807841000,22.215767990204093,113.40093011426956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807837000,22.215250904191603,113.40009388655112,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807833000,22.214742786039306,113.3992576268487,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807829000,22.214226639998387,113.3984173329159,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807825000,22.213711462412935,113.39757200472033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807821000,22.213209251737947,113.3967276451267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807817000,22.212729999411728,113.39587325024763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807813000,22.212256700094652,113.39498980884262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807809000,22.211791379988632,113.39412934509797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807805000,22.211331030017778,113.39327084995853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807801000,22.21087664453752,113.3924053185984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807797000,22.210434210953004,113.39151774134632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807793000,22.209999731430813,113.39061211840595,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807789000,22.20959322588774,113.38972647648944,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807785000,22.209170678888896,113.38881878372193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807781000,22.20877209445476,113.38791305955222,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807777000,22.208371495432683,113.38702531608277,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807773000,22.20795686520271,113.38612953242162,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807769000,22.20754419425685,113.38522170551956,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807765000,22.20714347648368,113.38429983323819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807761000,22.206743740973344,113.38339093999875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807757000,22.206353992333927,113.38250103424929,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807753000,22.205968221259106,113.38161710442974,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807749000,22.205580424305392,113.38073314470122,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807745000,22.2051825837384,113.37983013388374,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807741000,22.204776696437836,113.37890706947964,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807737000,22.204374783549206,113.37798697776782,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807733000,22.203954867568786,113.37708187257043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807729000,22.20354889064751,113.37615170831714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807725000,22.20314091255941,113.37524153929098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807721000,22.20275091711743,113.37434235746052,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807717000,22.202366939611473,113.37347719414763,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807713000,22.201976993803818,113.3726510587262,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807709000,22.201553029363666,113.37181688781156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807705000,22.201106042317466,113.37097468187831,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807701000,22.20064605827282,113.3701454715609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807697000,22.20018212202814,113.36936230711359,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807693000,22.19969923774121,113.36862218673191,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807689000,22.19921740710073,113.36792912090574,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807685000,22.19871566512982,113.36730013726111,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807681000,22.198142034727393,113.36673623759192,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807677000,22.197597417922903,113.36619336347826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807672000,22.197363145551197,113.36529293966525,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807667000,22.197688696647162,113.36441757073861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807663000,22.19831785704747,113.3640149658294,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807659000,22.19910450741593,113.36396593862642,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807655000,22.199924208801367,113.36395697815576,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807651000,22.200736466265532,113.3636595509542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807647000,22.201470450466672,113.36317080440098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807643000,22.202156428949888,113.36267103040814,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807639000,22.2028623827079,113.36216323811442,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807635000,22.203567338015674,113.36165944601166,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807631000,22.204327190508383,113.36110656866158,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807627000,22.205080015106592,113.36053865795998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807623000,22.205856799174104,113.35995471376414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807619000,22.206624593110693,113.3593787748637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807615000,22.207412394092238,113.35881485059845,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807611000,22.20817419325754,113.35824791224522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807607000,22.208953980734915,113.35768096802856,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807603000,22.209725775622083,113.35712002704268,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807599000,22.210481548601962,113.35654605512498,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807595000,22.21122833637652,113.35598209384108,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807591000,22.211985091688984,113.35540410144371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807587000,22.212743868881745,113.35484213177894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807583000,22.213515610947383,113.3542651293914,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807579000,22.21429735011706,113.35369112695274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807575000,22.215051085216782,113.35311210736927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807571000,22.21579582225833,113.35253508495047,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807567000,22.216581601653708,113.3519921232019,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807563000,22.217357346826784,113.35143012001724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807559000,22.21810309983884,113.35086911155743,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807555000,22.218870845473642,113.35031010331862,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807551000,22.21962053571199,113.34971902790076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807547000,22.220364274780792,113.34915600058285,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807543000,22.221120008398803,113.34859397136347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807539000,22.221896695472395,113.34801190036406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807535000,22.222674402777383,113.34744285007754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807531000,22.223431102917385,113.34686778245063,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807527000,22.2241707742977,113.34627567623605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807523000,22.224906406981315,113.34566352619196,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807519000,22.225633992786005,113.34502632194823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807515000,22.226346591434954,113.34439512408059,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807511000,22.227062160067586,113.34374989439043,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807507000,22.227776726173605,113.34310466045365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807503000,22.228470245664504,113.34243236722794,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807499000,22.22914374248822,113.341746040592,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807495000,22.22982820679842,113.34104568260666,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807491000,22.230491650757788,113.34033229323886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807487000,22.23113409907777,113.33961889885232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807483000,22.23177155263549,113.33890850687942,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807479000,22.23241999148092,113.33819310248482,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807475000,22.233083435551105,113.33748370853549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807471000,22.233735868612516,113.3367672972309,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807467000,22.234386318568983,113.33605990201751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807463000,22.235031779048448,113.33535751490966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807459000,22.235674222990415,113.3346461077741,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807455000,22.2363196678679,113.33393570169581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807451000,22.236974127374864,113.33323431373329,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807447000,22.237631565493178,113.33252190290463,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807443000,22.238287012689586,113.33181349984963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807439000,22.23894645021556,113.33110008685566,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807435000,22.239588860090226,113.33036863627608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807431000,22.240241310485786,113.32965923198279,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807427000,22.240895775516698,113.32895684304816,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807423000,22.24153123147203,113.32824543571445,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807419000,22.24219367786795,113.32753202761144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807415000,22.242849138670913,113.32682363107058,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807411000,22.243475588695983,113.32610321036826,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807407000,22.24412103821758,113.325383795436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807403000,22.24476145725097,113.32464534452535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807399000,22.24538685688755,113.32389186562912,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807395000,22.2460503411797,113.32318749165584,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807391000,22.246745846310475,113.32249715147086,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807387000,22.24741634122463,113.32179478931144,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807383000,22.248066806363926,113.32107038602189,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807379000,22.248720309214303,113.32036402342968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807375000,22.249367806485314,113.31965065129235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807371000,22.2500213169407,113.31894229454164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807367000,22.250663849425383,113.3182409561744,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807363000,22.251305370260827,113.31752960363332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807359000,22.25195189980792,113.31682026125637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807355000,22.252604425441742,113.31610591573842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807351000,22.253256958255957,113.3153915767711,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807347000,22.253906494075004,113.31467423867,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807343000,22.25454903089359,113.31395189771968,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807339000,22.255171562412684,113.31321854209983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807335000,22.255779047768193,113.31245112931241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807331000,22.256365523014743,113.31166869618747,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807327000,22.256924982186554,113.31086623393038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807323000,22.25745441196859,113.3100347268724,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807319000,22.257959837469855,113.30918920459746,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807315000,22.258442281091526,113.30834269189745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807311000,22.258890726591467,113.3074831668966,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807307000,22.259306186134612,113.3066176432555,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807303000,22.25970161137265,113.30571807306761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807299000,22.26006803754287,113.30480349134179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807295000,22.260413473130033,113.3038799103621,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807291000,22.260713916655728,113.30294131938503,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807287000,22.26099733998629,113.30197369811395,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807283000,22.261244788832105,113.30100208941455,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807279000,22.261453267826845,113.30002849724438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807275000,22.26163375247546,113.29903789881274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807271000,22.261780283782286,113.29805633695044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807267000,22.26190182926624,113.29706277928338,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807263000,22.262001402054146,113.29606624138235,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807259000,22.26207400980934,113.29507072980101,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807255000,22.2621546148956,113.29405521614923,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807251000,22.26223027172148,113.29305675571197,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807247000,22.26230794789126,113.29205231524499,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807243000,22.26240864974873,113.29105090976995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807239000,22.26252436633881,113.29004152400238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807235000,22.262677105773264,113.28903517533969,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807231000,22.26287389428957,113.28805589582663,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807227000,22.263100715751268,113.28708766215256,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807223000,22.263368569825708,113.28613347820861,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807219000,22.26367245064265,113.28518733551581,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807215000,22.26401536857798,113.28426024695466,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807211000,22.26440232296375,113.28335421378708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807207000,22.264829315438966,113.28247123643553,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807203000,22.265277339112608,113.28160029986468,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807199000,22.2657513955755,113.28074540787286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807195000,22.266233483351854,113.27990055191452,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807191000,22.266771613875708,113.27909476369891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807187000,22.267347772225754,113.27830801933779,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807183000,22.267952972844242,113.2775563321068,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807179000,22.26858519855491,113.27682068158973,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807175000,22.269236468405644,113.27612408689438,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807171000,22.269921770293983,113.27545954002159,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807167000,22.27064610005092,113.27482603822378,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807163000,22.27138746679513,113.27423058384032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807159000,22.27214586132806,113.27366316631864,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807155000,22.272930285643152,113.27313279168025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807151000,22.273735741732782,113.27264346056681,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807147000,22.27455721613434,113.27217515529289,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807143000,22.275391718620682,113.27174388645169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807139000,22.276242250368554,113.27135565683118,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807135000,22.277108803085017,113.27099945671819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807131000,22.27799138960644,113.27069930168204,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
1693807127000,22.278880990441042,113.27042016501345,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1693756800
